,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
20181,CABAZITAXEL,NSC-127716,DB06772,DB01262,ACH-000849,breast,8.08772332269088,1.0,0.2184992581605911
20182,CABAZITAXEL,NSC-127716,DB06772,DB01262,ACH-000997,large_intestine,19.2332682432287,1.0,0.3543886542320251
20183,Vismodegib,NSC-127716,DB08828,DB01262,ACH-000463,lung,6.02083619411925,1.0,0.2913956940174103
20184,Vismodegib,NSC-127716,DB08828,DB01262,ACH-000811,ovary,1.64443683978508,1.0,0.3179018497467041
20185,Vismodegib,NSC-127716,DB08828,DB01262,ACH-000971,large_intestine,-34.4768092453648,0.0,0.2526058256626129
20186,Vismodegib,NSC-127716,DB08828,DB01262,ACH-000681,lung,-2.86656204729205,0.0,0.1793411672115326
20187,Vismodegib,NSC-127716,DB08828,DB01262,ACH-000966,ovary,-4.18044555056764,0.0,0.3254976272583008
20188,Vismodegib,NSC-127716,DB08828,DB01262,ACH-000552,large_intestine,-4.152415312507,0.0,0.2143576443195343
20189,Vismodegib,NSC-127716,DB08828,DB01262,ACH-000433,kidney,-15.9337537701285,0.0,0.2878030836582184
20190,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000504,brain,-6.29027022261784,0.0,0.2322528809309005
20191,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000463,lung,9.28728323324591,1.0,0.3029237985610962
20192,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000046,kidney,1.20772092415465,1.0,0.3116927146911621
20193,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000273,brain,-5.04047083243958,0.0,0.2572587132453918
20194,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000343,lung,-1.03201761092034,0.0,0.2727917730808258
20195,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000551,haematopoietic_and_lymphoid,-3.58547907893478,0.0,0.2817926704883575
20196,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000148,breast,-4.10022552617066,0.0,0.3507144749164581
20197,Crizotinib,NSC-127716,DB08865,DB01262,ACH-000849,breast,-17.5723162506722,0.0,0.3700355589389801
20198,Axitinib,NSC-127716,DB06626,DB01262,ACH-000504,brain,-4.75293362031461,0.0,0.2352297753095626
20199,Axitinib,NSC-127716,DB06626,DB01262,ACH-000615,skin,-8.3908620884407,0.0,0.1911545693874359
20200,Axitinib,NSC-127716,DB06626,DB01262,ACH-000649,kidney,-8.11563221031075,0.0,0.4644573032855987
20201,Axitinib,NSC-127716,DB06626,DB01262,ACH-000861,lung,-11.1687677098959,0.0,0.2753352224826813
20202,Axitinib,NSC-127716,DB06626,DB01262,ACH-000367,lung,-3.17236584058518,0.0,0.3236713707447052
20203,Axitinib,NSC-127716,DB06626,DB01262,ACH-000433,kidney,0.935981191283809,1.0,0.3150362074375152
20204,Ruxolitinib,NSC-127716,DB08877,DB01262,ACH-000288,breast,-14.2872499754065,0.0,0.3118820786476135
20205,Ruxolitinib,NSC-127716,DB08877,DB01262,ACH-000649,kidney,-4.17042606568608,0.0,0.4227805435657501
20206,Ruxolitinib,NSC-127716,DB08877,DB01262,ACH-000966,ovary,0.796147176772827,1.0,0.3270050287246704
20207,Ruxolitinib,NSC-127716,DB08877,DB01262,ACH-000367,lung,-1.53469840929378,0.0,0.3086550235748291
20208,Ruxolitinib,NSC-127716,DB08877,DB01262,ACH-000232,brain,-4.79273863909783,0.0,0.2899853885173797
20209,Ruxolitinib,NSC-127716,DB08877,DB01262,ACH-000090,prostate,-4.10668312608891,0.0,0.3586385250091553
20210,Ruxolitinib,NSC-127716,DB08877,DB01262,ACH-000428,kidney,3.26200234603445,1.0,0.3839257955551147
20211,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000463,lung,4.612678979999,1.0,0.250882625579834
20212,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000477,skin,-2.32800725985743,0.0,0.4159594774246216
20213,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000825,lung,3.02993821045202,1.0,0.2764167487621307
20214,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000551,haematopoietic_and_lymphoid,1.85453672958013,1.0,0.2939389050006866
20215,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000579,skin,-2.58219954835337,0.0,0.248157799243927
20216,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000555,kidney,-1.32543809848428,0.0,0.297694444656372
20217,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000147,breast,-0.512763217478197,0.0,0.4039899706840515
20218,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000997,large_intestine,7.33616404777291,1.0,0.3243427574634552
20219,Vandetanib,NSC-127716,DB05294,DB01262,ACH-000090,prostate,1.83757307837305,1.0,0.4107515513896942
20220,Vorinostat,NSC733504,DB02546,DB01590,ACH-000463,lung,1.58305076715921,1.0,0.4032182395458221
20221,Vorinostat,NSC733504,DB02546,DB01590,ACH-000811,ovary,-4.13710014355937,0.0,0.3299498856067657
20222,Vorinostat,NSC733504,DB02546,DB01590,ACH-000425,skin,-1.61416361977176,0.0,0.5158170461654663
20223,Vorinostat,NSC733504,DB02546,DB01590,ACH-000615,skin,-4.87201262707724,0.0,0.3783808350563049
20224,Vorinostat,NSC733504,DB02546,DB01590,ACH-000001,ovary,-11.721357332633,0.0,0.2584035396575928
20225,Vorinostat,NSC733504,DB02546,DB01590,ACH-000367,lung,-2.50254753361095,0.0,0.4039874076843261
20226,Vorinostat,NSC733504,DB02546,DB01590,ACH-000555,kidney,-2.12290602469656,0.0,0.3695606291294098
20227,Vorinostat,NSC733504,DB02546,DB01590,ACH-000768,breast,0.288810906639713,1.0,0.4088939428329468
20228,Romidepsin,NSC733504,DB06176,DB01590,ACH-000651,large_intestine,0.509566162196209,1.0,0.4429346323013305
20229,Romidepsin,NSC733504,DB06176,DB01590,ACH-000617,ovary,-1.22739588171214,0.0,0.1925585120916366
20230,Romidepsin,NSC733504,DB06176,DB01590,ACH-000696,ovary,-22.5381984419905,0.0,0.2524142265319824
20231,Romidepsin,NSC733504,DB06176,DB01590,ACH-000849,breast,-22.058989003914,0.0,0.2177688628435135
20232,Romidepsin,NSC733504,DB06176,DB01590,ACH-000428,kidney,1.625193227245,1.0,0.304019957780838
20233,Dasatinib,NSC733504,DB01254,DB01590,ACH-000463,lung,-7.20942862992804,0.0,0.5760045051574707
20234,Dasatinib,NSC733504,DB01254,DB01590,ACH-000615,skin,-4.55339915733622,0.0,0.538662314414978
20235,Dasatinib,NSC733504,DB01254,DB01590,ACH-000273,brain,7.79407700252621,1.0,0.4841209053993225
20236,Dasatinib,NSC733504,DB01254,DB01590,ACH-000681,lung,1.3814756199596,1.0,0.5706525444984436
20237,Dasatinib,NSC733504,DB01254,DB01590,ACH-000861,lung,1.59209718953162,1.0,0.5291748046875
20238,Dasatinib,NSC733504,DB01254,DB01590,ACH-000232,brain,-0.230100060659132,0.0,0.5196870565414429
20239,Dasatinib,NSC733504,DB01254,DB01590,ACH-000768,breast,2.25588169006377,1.0,0.5621187090873718
20240,Dasatinib,NSC733504,DB01254,DB01590,ACH-000617,ovary,-2.41073737656781,0.0,0.4960848391056061
20241,Dasatinib,NSC733504,DB01254,DB01590,ACH-000849,breast,-1.35782133709667,0.0,0.4282431602478027
20242,Dasatinib,NSC733504,DB01254,DB01590,ACH-000019,breast,-2.75385126604886,0.0,0.4792279899120331
20243,Dasatinib,NSC733504,DB01254,DB01590,ACH-000706,lung,-4.15237539870501,0.0,0.449142187833786
20244,Dasatinib,NSC733504,DB01254,DB01590,ACH-000997,large_intestine,1.30414411450045,1.0,0.284564197063446
20245,lomustine,NSC733504,DB01206,DB01590,ACH-000811,ovary,-14.3221892759109,0.0,0.1959807276725769
20246,lomustine,NSC733504,DB01206,DB01590,ACH-000971,large_intestine,-4.48313439252427,0.0,0.2144807428121566
20247,lomustine,NSC733504,DB01206,DB01590,ACH-000651,large_intestine,-2.97354549831603,0.0,0.2942012250423431
20248,lomustine,NSC733504,DB01206,DB01590,ACH-000681,lung,-3.84248996993966,0.0,0.1738017201423645
20249,lomustine,NSC733504,DB01206,DB01590,ACH-000825,lung,-4.61018454639641,0.0,0.2110125422477722
20250,lomustine,NSC733504,DB01206,DB01590,ACH-000817,haematopoietic_and_lymphoid,-13.1165111810153,0.0,0.2092431038618087
20251,lomustine,NSC733504,DB01206,DB01590,ACH-000147,breast,-3.19779995013646,0.0,0.2607990205287933
20252,lomustine,NSC733504,DB01206,DB01590,ACH-000696,ovary,-4.09062153700644,0.0,0.1934029757976532
20253,lomustine,NSC733504,DB01206,DB01590,ACH-000997,large_intestine,1.82772025452751,1.0,0.1985832899808883
20254,lomustine,NSC733504,DB01206,DB01590,ACH-000969,large_intestine,-10.2838320790278,0.0,0.2466062009334564
20255,lomustine,NSC733504,DB01206,DB01590,ACH-000428,kidney,-1.23392658770209,0.0,0.2565849125385284
20256,Nilotinib,NSC733504,DB04868,DB01590,ACH-000811,ovary,-0.361035980274369,0.0,0.1744498461484909
20257,Nilotinib,NSC733504,DB04868,DB01590,ACH-000425,skin,-5.20318227467489,0.0,0.3920454382896423
20258,Nilotinib,NSC733504,DB04868,DB01590,ACH-000655,brain,-14.1153508892882,0.0,0.1798595637083053
20259,Nilotinib,NSC733504,DB04868,DB01590,ACH-000615,skin,-27.3868644833541,0.0,0.2311034053564071
20260,Nilotinib,NSC733504,DB04868,DB01590,ACH-000343,lung,-6.66776631349732,0.0,0.1988389641046524
20261,Nilotinib,NSC733504,DB04868,DB01590,ACH-000551,haematopoietic_and_lymphoid,-7.18591779612412,0.0,0.2146287411451339
20262,Nilotinib,NSC733504,DB04868,DB01590,ACH-000849,breast,-12.0078598835041,0.0,0.2810219228267669
20263,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000971,large_intestine,0.432778954982137,1.0,0.2146727293729782
20264,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000615,skin,-8.14688394023181,0.0,0.2985380589962005
20265,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000273,brain,2.37904164680602,1.0,0.342503547668457
20266,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000343,lung,-3.2681653719788,0.0,0.2979632914066314
20267,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000551,haematopoietic_and_lymphoid,-8.79693535872083,0.0,0.26160728931427
20268,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000750,skin,3.778184118506,1.0,0.2707846760749817
20269,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000817,haematopoietic_and_lymphoid,2.17622272342265,1.0,0.2604999542236328
20270,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000232,brain,6.82492905176668,1.0,0.2978518307209015
20271,Tamoxifen citrate,NSC733504,DB00675,DB01590,ACH-000997,large_intestine,0.650691258521428,1.0,0.235628068447113
20272,actinomycin D,NSC733504,DB00970,DB01590,ACH-000463,lung,-2.10230026874317,0.0,0.6305766701698303
20273,actinomycin D,NSC733504,DB00970,DB01590,ACH-000477,skin,-3.63626762121979,0.0,0.5062956809997559
20274,actinomycin D,NSC733504,DB00970,DB01590,ACH-000651,large_intestine,4.74850046901041,1.0,0.6312001943588257
20275,actinomycin D,NSC733504,DB00970,DB01590,ACH-000273,brain,-11.5784060388887,0.0,0.586223304271698
20276,actinomycin D,NSC733504,DB00970,DB01590,ACH-000343,lung,3.10624618628231,1.0,0.6315885186195374
20277,actinomycin D,NSC733504,DB00970,DB01590,ACH-000861,lung,3.63514159934077,1.0,0.5440617799758911
20278,actinomycin D,NSC733504,DB00970,DB01590,ACH-000552,large_intestine,0.0955278964138574,1.0,0.5947934985160828
20279,actinomycin D,NSC733504,DB00970,DB01590,ACH-000579,skin,-0.09784311614679,0.0,0.4178172945976257
20280,actinomycin D,NSC733504,DB00970,DB01590,ACH-000750,skin,6.08176148051914,1.0,0.5114825367927551
20281,actinomycin D,NSC733504,DB00970,DB01590,ACH-000367,lung,-0.444198020054393,0.0,0.5512546300888062
20282,actinomycin D,NSC733504,DB00970,DB01590,ACH-000555,kidney,1.35820529828358,1.0,0.5717375874519348
20283,actinomycin D,NSC733504,DB00970,DB01590,ACH-000617,ovary,-2.78832829299157,0.0,0.5383027791976929
20284,actinomycin D,NSC733504,DB00970,DB01590,ACH-000090,prostate,-2.4467169720459,0.0,0.6424312591552734
20285,raloxifene,NSC733504,DB00481,DB01590,ACH-000477,skin,-11.0110072169557,0.0,0.2473398149013519
20286,raloxifene,NSC733504,DB00481,DB01590,ACH-000376,brain,-7.86988095795993,0.0,0.1411539614200592
20287,raloxifene,NSC733504,DB00481,DB01590,ACH-000046,kidney,-8.46102779657161,0.0,0.1866646409034729
20288,raloxifene,NSC733504,DB00481,DB01590,ACH-000861,lung,-11.284534496557,0.0,0.1487535685300827
20289,raloxifene,NSC733504,DB00481,DB01590,ACH-000579,skin,-1.2822217130247,0.0,0.2281609624624252
20290,teniposide,NSC733504,DB00444,DB01590,ACH-000651,large_intestine,5.76766927673892,1.0,0.6330689787864685
20291,teniposide,NSC733504,DB00444,DB01590,ACH-000001,ovary,-3.36768297361811,0.0,0.4915616810321808
20292,teniposide,NSC733504,DB00444,DB01590,ACH-000579,skin,-6.89766031200077,0.0,0.431422472000122
20293,teniposide,NSC733504,DB00444,DB01590,ACH-000750,skin,8.84953942935295,1.0,0.4686786830425262
20294,teniposide,NSC733504,DB00444,DB01590,ACH-000147,breast,5.76308408412892,1.0,0.5737976431846619
20295,teniposide,NSC733504,DB00444,DB01590,ACH-000090,prostate,1.350532949572,1.0,0.622502863407135
20296,paclitaxel,NSC733504,DB01229,DB01590,ACH-000811,ovary,6.03257711269027,1.0,0.3414470851421356
20297,paclitaxel,NSC733504,DB01229,DB01590,ACH-000615,skin,-3.47605150074077,0.0,0.2850741446018219
20298,paclitaxel,NSC733504,DB01229,DB01590,ACH-000681,lung,8.41203705832443,1.0,0.4303699731826782
20299,paclitaxel,NSC733504,DB01229,DB01590,ACH-000861,lung,8.67912763345902,1.0,0.3730611503124237
20300,paclitaxel,NSC733504,DB01229,DB01590,ACH-000551,haematopoietic_and_lymphoid,-11.1824849495429,0.0,0.383135437965393
20301,paclitaxel,NSC733504,DB01229,DB01590,ACH-000579,skin,1.65270910547251,1.0,0.3360973000526428
20302,paclitaxel,NSC733504,DB01229,DB01590,ACH-000817,haematopoietic_and_lymphoid,12.2684004570799,1.0,0.3401109874248504
20303,paclitaxel,NSC733504,DB01229,DB01590,ACH-000367,lung,3.33416435532836,1.0,0.4235932528972626
20304,paclitaxel,NSC733504,DB01229,DB01590,ACH-000768,breast,2.51383693449396,1.0,0.4167586863040924
20305,paclitaxel,NSC733504,DB01229,DB01590,ACH-000730,skin,9.50289342062453,1.0,0.3852229118347168
20306,paclitaxel,NSC733504,DB01229,DB01590,ACH-000969,large_intestine,-12.3252110016116,0.0,0.4750398397445678
20307,celecoxib,NSC733504,DB00482,DB01590,ACH-000504,brain,-58.3312333391816,0.0,0.2897107005119324
20308,celecoxib,NSC733504,DB00482,DB01590,ACH-000971,large_intestine,4.98574469246343,1.0,0.1797146946191787
20309,celecoxib,NSC733504,DB00482,DB01590,ACH-000615,skin,-13.9302178869169,0.0,0.2268112152814865
20310,celecoxib,NSC733504,DB00482,DB01590,ACH-000046,kidney,-1.01389569982836,0.0,0.2757184207439422
20311,celecoxib,NSC733504,DB00482,DB01590,ACH-000617,ovary,-10.5452179359222,0.0,0.2089185118675232
20312,celecoxib,NSC733504,DB00482,DB01590,ACH-000696,ovary,-1.5594681304649,0.0,0.2208922654390335
20313,celecoxib,NSC733504,DB00482,DB01590,ACH-000706,lung,4.88413406715035,1.0,0.2957338690757751
20314,celecoxib,NSC733504,DB00482,DB01590,ACH-000969,large_intestine,-4.10034295139254,0.0,0.3340843319892883
20315,158798-73-3,NSC733504,DB01101,DB01590,ACH-000463,lung,-17.6531809265576,0.0,0.170403704047203
20316,158798-73-3,NSC733504,DB01101,DB01590,ACH-001151,ovary,-49.9025286805509,0.0,0.1595027446746826
20317,158798-73-3,NSC733504,DB01101,DB01590,ACH-000148,breast,-6.98636933510721,0.0,0.1467122584581375
20318,158798-73-3,NSC733504,DB01101,DB01590,ACH-000706,lung,-4.28857354703304,0.0,0.226303830742836
20319,158798-73-3,NSC733504,DB01101,DB01590,ACH-000428,kidney,-66.5087862928708,0.0,0.2260914593935012
20320,CHEMBL17639,NSC733504,DB00242,DB01590,ACH-000001,ovary,5.92265461179734,1.0,0.1644432544708252
20321,CHEMBL17639,NSC733504,DB00242,DB01590,ACH-000861,lung,-5.6503685915643,0.0,0.154046356678009
20322,CHEMBL17639,NSC733504,DB00242,DB01590,ACH-000551,haematopoietic_and_lymphoid,-6.7305347747391,0.0,0.2283579260110855
20323,CHEMBL17639,NSC733504,DB00242,DB01590,ACH-000817,haematopoietic_and_lymphoid,-3.71871737829559,0.0,0.1781446039676666
20324,CHEMBL17639,NSC733504,DB00242,DB01590,ACH-000768,breast,-3.75347680095715,0.0,0.2857185006141662
20325,CHEMBL17639,NSC733504,DB00242,DB01590,ACH-000617,ovary,0.266117020184698,1.0,0.1736648380756378
20326,CHEMBL17639,NSC733504,DB00242,DB01590,ACH-000019,breast,-0.726046429346529,0.0,0.1853093206882476
20327,docetaxel,NSC733504,DB01248,DB01590,ACH-000504,brain,-0.408722099030253,0.0,0.5433875322341919
20328,docetaxel,NSC733504,DB01248,DB01590,ACH-000376,brain,-2.1810595086609,0.0,0.3794775009155273
20329,docetaxel,NSC733504,DB01248,DB01590,ACH-000971,large_intestine,-0.99176909509911,0.0,0.3619607090950012
20330,docetaxel,NSC733504,DB01248,DB01590,ACH-000046,kidney,-0.220042886728573,0.0,0.5185016393661499
20331,docetaxel,NSC733504,DB01248,DB01590,ACH-000649,kidney,-3.42439264097908,0.0,0.506931483745575
20332,docetaxel,NSC733504,DB01248,DB01590,ACH-000825,lung,3.03828622699919,1.0,0.5645463466644287
20333,docetaxel,NSC733504,DB01248,DB01590,ACH-000147,breast,0.818225081386826,1.0,0.484554648399353
20334,docetaxel,NSC733504,DB01248,DB01590,ACH-000706,lung,4.73385313974305,1.0,0.39468714594841
20335,docetaxel,NSC733504,DB01248,DB01590,ACH-000730,skin,5.86626473286332,1.0,0.4880165457725525
20336,docetaxel,NSC733504,DB01248,DB01590,ACH-000090,prostate,4.4515334612714,1.0,0.4879204332828522
20337,docetaxel,NSC733504,DB01248,DB01590,ACH-000969,large_intestine,3.9019729697402,1.0,0.5313485264778137
20338,Imatinib,NSC733504,DB00619,DB01590,ACH-000811,ovary,-6.11942001716761,0.0,0.1189460307359695
20339,Imatinib,NSC733504,DB00619,DB01590,ACH-000376,brain,-5.35651917458983,0.0,0.1303136795759201
20340,Imatinib,NSC733504,DB00619,DB01590,ACH-000615,skin,-25.8013283108719,0.0,0.1573709994554519
20341,Imatinib,NSC733504,DB00619,DB01590,ACH-000273,brain,-0.855939583234549,0.0,0.211226999759674
20342,Imatinib,NSC733504,DB00619,DB01590,ACH-000966,ovary,-77.3295428573643,0.0,0.1314394325017929
20343,Imatinib,NSC733504,DB00619,DB01590,ACH-000232,brain,-1.21901893146322,0.0,0.1518972814083099
20344,Imatinib,NSC733504,DB00619,DB01590,ACH-000706,lung,-4.72004392472954,0.0,0.2291933298110962
20345,Imatinib,NSC733504,DB00619,DB01590,ACH-000969,large_intestine,-1.18367628472588,0.0,0.2735538482666015
20346,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000504,brain,9.95325889283208,1.0,0.471067726612091
20347,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000811,ovary,-0.5950789602793,0.0,0.3945309817790985
20348,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000343,lung,-0.026682278306229,0.0,0.40338134765625
20349,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000750,skin,-0.645237007542736,0.0,0.3659422993659973
20350,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000367,lung,1.43590453748939,1.0,0.4483502507209778
20351,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000232,brain,-0.148190593811335,0.0,0.416318416595459
20352,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000768,breast,-2.25123851925677,0.0,0.4772480428218841
20353,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000433,kidney,-5.8302106540884,0.0,0.4364845156669616
20354,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000969,large_intestine,-7.93604845443448,0.0,0.3590827286243438
20355,EXEMESTANE,NSC733504,DB00990,DB01590,ACH-000428,kidney,-2.26805403494354,0.0,0.4048123359680176
20356,"Azacytidine, 5-",NSC733504,DB00928,DB01590,ACH-000649,kidney,-7.17583179664313,0.0,0.2866594791412353
20357,"Azacytidine, 5-",NSC733504,DB00928,DB01590,ACH-000817,haematopoietic_and_lymphoid,-2.26030750744522,0.0,0.3331376910209656
20358,Antibiotic AY 22989,NSC733504,DB00877,DB01590,ACH-000376,brain,-21.7531712826438,0.0,0.3052478730678558
20359,Antibiotic AY 22989,NSC733504,DB00877,DB01590,ACH-000971,large_intestine,0.109042566084246,1.0,0.2319468855857849
20360,Antibiotic AY 22989,NSC733504,DB00877,DB01590,ACH-000651,large_intestine,0.859674672066012,1.0,0.5562409162521362
20361,Antibiotic AY 22989,NSC733504,DB00877,DB01590,ACH-001151,ovary,-2.80958728738489,0.0,0.4895259141921997
20362,Antibiotic AY 22989,NSC733504,DB00877,DB01590,ACH-000579,skin,-2.09161211715455,0.0,0.4487100839614868
20363,Antibiotic AY 22989,NSC733504,DB00877,DB01590,ACH-000696,ovary,-19.3017743488045,0.0,0.5216109752655029
20364,Antibiotic AY 22989,NSC733504,DB00877,DB01590,ACH-000730,skin,-10.8758144963232,0.0,0.3994884788990021
20365,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-000425,skin,-47.8711113929178,0.0,0.5137497186660767
20366,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-000655,brain,-13.2813762104006,0.0,0.1810175776481628
20367,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-000615,skin,-42.4689613644856,0.0,0.2727534174919128
20368,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-000001,ovary,-38.3354733415173,0.0,0.2480600178241729
20369,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-001151,ovary,-0.817972030439933,0.0,0.3280205726623535
20370,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-000552,large_intestine,-25.5717064870136,0.0,0.4678162634372711
20371,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-000750,skin,-41.2990427214446,0.0,0.3498176038265228
20372,7-Ethyl-10-hydroxycamptothecin,NSC733504,DB05482,DB01590,ACH-000997,large_intestine,-41.3734421848096,0.0,0.2303368896245956
20373,Vincristine sulfate,NSC733504,DB00541,DB01590,ACH-000900,lung,-9.72988847905348,0.0,0.35942342877388
20374,Vincristine sulfate,NSC733504,DB00541,DB01590,ACH-000655,brain,5.582700421108,1.0,0.3449216783046722
20375,Vincristine sulfate,NSC733504,DB00541,DB01590,ACH-000861,lung,5.97858713676352,1.0,0.3700040280818939
20376,Vincristine sulfate,NSC733504,DB00541,DB01590,ACH-000367,lung,-3.65742880347596,0.0,0.4305022358894348
20377,Vincristine sulfate,NSC733504,DB00541,DB01590,ACH-000555,kidney,-0.283257881246916,0.0,0.4582881927490234
20378,5-Fluoro-2'-deoxyuridine,NSC733504,DB00322,DB01590,ACH-000477,skin,-5.20447495751739,0.0,0.4319483935832977
20379,5-Fluoro-2'-deoxyuridine,NSC733504,DB00322,DB01590,ACH-000425,skin,-2.2730584068192,0.0,0.5052840709686279
