,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
17927,Romidepsin,Lapatinib,DB06176,DB01259,ACH-000900,lung,-66.198792,0.0,0.0633748769760131
17928,Romidepsin,Lapatinib,DB06176,DB01259,ACH-000288,breast,-71.3632370201319,0.0,0.0269039459526538
17929,Romidepsin,Lapatinib,DB06176,DB01259,ACH-000046,kidney,-64.7989203063434,0.0,0.0798533707857132
17930,Romidepsin,Lapatinib,DB06176,DB01259,ACH-000555,kidney,-28.578225555095,0.0,0.0341802239418029
17931,Romidepsin,Lapatinib,DB06176,DB01259,ACH-000768,breast,-45.4839690027986,0.0,0.1174894720315933
17932,Romidepsin,Lapatinib,DB06176,DB01259,ACH-000849,breast,-14.7189302955076,0.0,0.1864993125200271
17933,Dasatinib,Lapatinib,DB01254,DB01259,ACH-000425,skin,-2.50139176470764,0.0,0.8508440852165222
17934,Dasatinib,Lapatinib,DB01254,DB01259,ACH-000001,ovary,3.24670674783382,1.0,0.4388143122196197
17935,Dasatinib,Lapatinib,DB01254,DB01259,ACH-000681,lung,-0.0003532554302604,0.0,0.7723387479782104
17936,Dasatinib,Lapatinib,DB01254,DB01259,ACH-000147,breast,-0.0391704303695073,0.0,0.865052342414856
17937,Dasatinib,Lapatinib,DB01254,DB01259,ACH-000997,large_intestine,2.74274294672606,1.0,0.6630832552909851
17938,NSC733504,Lapatinib,DB01590,DB01259,ACH-000900,lung,6.00492425290764,1.0,0.7200877070426941
17939,NSC733504,Lapatinib,DB01590,DB01259,ACH-000971,large_intestine,-1.07914688270279,0.0,0.8740382790565491
17940,NSC733504,Lapatinib,DB01590,DB01259,ACH-000425,skin,5.76102312396333,1.0,0.954759955406189
17941,NSC733504,Lapatinib,DB01590,DB01259,ACH-000655,brain,5.84593291510583,1.0,0.8774469494819641
17942,NSC733504,Lapatinib,DB01590,DB01259,ACH-000615,skin,-7.83636585315053,0.0,0.7468104362487793
17943,NSC733504,Lapatinib,DB01590,DB01259,ACH-000273,brain,8.45530674692406,1.0,0.813042163848877
17944,NSC733504,Lapatinib,DB01590,DB01259,ACH-000649,kidney,10.3069142301713,1.0,0.6238985061645508
17945,NSC733504,Lapatinib,DB01590,DB01259,ACH-000343,lung,-4.42437447160312,0.0,0.7252493500709534
17946,NSC733504,Lapatinib,DB01590,DB01259,ACH-000552,large_intestine,3.45980780099083,1.0,0.898095965385437
17947,NSC733504,Lapatinib,DB01590,DB01259,ACH-000232,brain,-0.603726893710429,0.0,0.8537338972091675
17948,NSC733504,Lapatinib,DB01590,DB01259,ACH-000997,large_intestine,-0.525034919940605,0.0,0.7241632342338562
17949,lomustine,Lapatinib,DB01206,DB01259,ACH-000376,brain,6.42596719899518,1.0,0.8369063138961792
17950,lomustine,Lapatinib,DB01206,DB01259,ACH-000615,skin,2.90143305015789,1.0,0.1705841273069381
17951,lomustine,Lapatinib,DB01206,DB01259,ACH-000681,lung,1.40730890873378,1.0,0.5508236885070801
17952,lomustine,Lapatinib,DB01206,DB01259,ACH-000966,ovary,-1.35401949138178,0.0,0.5886905193328857
17953,lomustine,Lapatinib,DB01206,DB01259,ACH-000343,lung,4.31840514499013,1.0,0.645350992679596
17954,lomustine,Lapatinib,DB01206,DB01259,ACH-000730,skin,4.07956816933655,1.0,0.2686567902565002
17955,lomustine,Lapatinib,DB01206,DB01259,ACH-000428,kidney,1.41684875551585,1.0,0.6900771856307983
17956,Nilotinib,Lapatinib,DB04868,DB01259,ACH-000273,brain,-3.60412647407883,0.0,0.1420257985591888
17957,Nilotinib,Lapatinib,DB04868,DB01259,ACH-000219,skin,-15.4733546345349,0.0,0.0814118012785911
17958,Nilotinib,Lapatinib,DB04868,DB01259,ACH-000861,lung,-3.19140048718402,0.0,0.3069993853569031
17959,Nilotinib,Lapatinib,DB04868,DB01259,ACH-000552,large_intestine,-12.4410336460737,0.0,0.2757434844970703
17960,Nilotinib,Lapatinib,DB04868,DB01259,ACH-000997,large_intestine,-12.7523678756745,0.0,0.0268327314406633
17961,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000655,brain,-3.82286852388831,0.0,0.0099858613684773
17962,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000651,large_intestine,-2.18528418790612,0.0,0.0088661322370171
17963,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000615,skin,-9.26787150077617,0.0,0.0184545163065195
17964,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000861,lung,-27.7725308557308,0.0,0.1491714417934417
17965,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000579,skin,-2.28094810845168,0.0,0.0400503017008304
17966,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000367,lung,-7.63690961126252,0.0,0.0138263693079352
17967,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000555,kidney,-7.53924357654819,0.0,0.1174492090940475
17968,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000147,breast,-2.50604473270713,0.0,0.19316366314888
17969,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000730,skin,-3.31419481389755,0.0,0.0765186995267868
17970,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000090,prostate,-3.3188563877404,0.0,0.1752630025148391
17971,Tamoxifen citrate,Lapatinib,DB00675,DB01259,ACH-000969,large_intestine,-4.35875127983282,0.0,0.0508288294076919
17972,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000811,ovary,1.76985962572952,1.0,0.7908287048339844
17973,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000288,breast,5.67139748947863,1.0,0.8318326473236084
17974,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000966,ovary,3.52413836079229,1.0,0.8730934858322144
17975,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000825,lung,9.92486488506412,1.0,0.9402405619621276
17976,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000750,skin,8.682446534596,1.0,0.4424363374710083
17977,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000768,breast,4.93553130132374,1.0,0.8701518177986145
17978,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000849,breast,3.13974740007827,1.0,0.7846497297286987
17979,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000433,kidney,12.5382723010484,1.0,0.927142858505249
17980,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000090,prostate,-4.50118247439981,0.0,0.8466176986694336
17981,actinomycin D,Lapatinib,DB00970,DB01259,ACH-000428,kidney,4.98497580300113,1.0,0.781335711479187
17982,raloxifene,Lapatinib,DB00481,DB01259,ACH-000504,brain,-4.39171305610671,0.0,0.2526967823505401
17983,raloxifene,Lapatinib,DB00481,DB01259,ACH-000288,breast,-0.922692531208399,0.0,0.1082247793674469
17984,raloxifene,Lapatinib,DB00481,DB01259,ACH-000651,large_intestine,-1.38883778059777,0.0,0.2940055727958679
17985,raloxifene,Lapatinib,DB00481,DB01259,ACH-000046,kidney,-3.16141052612372,0.0,0.1511253118515014
17986,raloxifene,Lapatinib,DB00481,DB01259,ACH-000001,ovary,-2.38624615237741,0.0,0.2057220339775085
17987,raloxifene,Lapatinib,DB00481,DB01259,ACH-000343,lung,-19.8872919866694,0.0,0.1146562099456787
17988,raloxifene,Lapatinib,DB00481,DB01259,ACH-000861,lung,-3.14155486420927,0.0,0.149184912443161
17989,raloxifene,Lapatinib,DB00481,DB01259,ACH-000552,large_intestine,-3.07008190345826,0.0,0.0276562124490737
17990,raloxifene,Lapatinib,DB00481,DB01259,ACH-000555,kidney,-8.49016442611803,0.0,0.1370123922824859
17991,raloxifene,Lapatinib,DB00481,DB01259,ACH-000768,breast,-0.783464803913421,0.0,0.1473691314458847
17992,raloxifene,Lapatinib,DB00481,DB01259,ACH-000090,prostate,2.13414871225427,1.0,0.4417510330677032
17993,raloxifene,Lapatinib,DB00481,DB01259,ACH-000428,kidney,-0.22144686360355,0.0,0.5049217343330383
17994,teniposide,Lapatinib,DB00444,DB01259,ACH-000966,ovary,1.73913173472867,1.0,0.2574452757835388
17995,teniposide,Lapatinib,DB00444,DB01259,ACH-000552,large_intestine,-20.4669245347321,0.0,0.4583803117275238
17996,teniposide,Lapatinib,DB00444,DB01259,ACH-000579,skin,-17.7452039401959,0.0,0.0197864025831222
17997,teniposide,Lapatinib,DB00444,DB01259,ACH-000555,kidney,-3.75381528970351,0.0,0.0571730993688106
17998,teniposide,Lapatinib,DB00444,DB01259,ACH-000019,breast,-10.5527769927031,0.0,0.7358208894729614
17999,teniposide,Lapatinib,DB00444,DB01259,ACH-000090,prostate,-11.9501162574761,0.0,0.0602235868573188
18000,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000477,skin,-6.08958245977287,0.0,0.2038371860980987
18001,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000288,breast,-33.2584419937168,0.0,0.108867347240448
18002,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000273,brain,-32.4786846758431,0.0,0.7718267440795898
18003,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000649,kidney,20.7462889472886,1.0,0.1610231697559356
18004,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000343,lung,9.58704609474794,1.0,0.2406754195690155
18005,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000750,skin,-35.0354000539176,0.0,0.1211121305823326
18006,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000817,haematopoietic_and_lymphoid,-34.7210281336249,0.0,0.4405383467674255
18007,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000768,breast,-28.4384257768611,0.0,0.1999550312757492
18008,paclitaxel,Lapatinib,DB01229,DB01259,ACH-000428,kidney,5.37633486472296,1.0,0.468595951795578
18009,celecoxib,Lapatinib,DB00482,DB01259,ACH-000900,lung,0.462543081571985,1.0,0.0576750114560127
18010,celecoxib,Lapatinib,DB00482,DB01259,ACH-000681,lung,-10.8208258402928,0.0,0.0128425657749176
18011,celecoxib,Lapatinib,DB00482,DB01259,ACH-000367,lung,-2.53667915286049,0.0,0.0015787242446094
18012,celecoxib,Lapatinib,DB00482,DB01259,ACH-000147,breast,-10.3016761393467,0.0,0.125368595123291
18013,celecoxib,Lapatinib,DB00482,DB01259,ACH-000730,skin,-1.79885018113211,0.0,0.044042944908142
18014,celecoxib,Lapatinib,DB00482,DB01259,ACH-000090,prostate,-3.71304082346566,0.0,0.0340358801186084
18015,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000477,skin,-9.1172670685626,0.0,0.0203796755522489
18016,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000651,large_intestine,-2.23820505541882,0.0,0.0088849663734436
18017,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000273,brain,-0.636104503435689,0.0,0.0355997309088707
18018,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000825,lung,-8.04204189327721,0.0,0.0120157478377223
18019,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000552,large_intestine,-5.23171740915162,0.0,0.0708633586764335
18020,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000367,lung,-1.21662801755063,0.0,0.0089552970603108
18021,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000617,ovary,-7.13262050530572,0.0,0.0093743735924363
18022,158798-73-3,Lapatinib,DB01101,DB01259,ACH-000019,breast,-7.55020425690446,0.0,0.1313118934631347
18023,CHEMBL17639,Lapatinib,DB00242,DB01259,ACH-000900,lung,-32.4555269938404,0.0,0.138666570186615
18024,CHEMBL17639,Lapatinib,DB00242,DB01259,ACH-000811,ovary,-6.34153727162004,0.0,0.0435370653867721
18025,CHEMBL17639,Lapatinib,DB00242,DB01259,ACH-000615,skin,-15.9823376958816,0.0,0.0334296785295009
18026,CHEMBL17639,Lapatinib,DB00242,DB01259,ACH-000343,lung,-4.71097030548389,0.0,0.0349157862365245
18027,CHEMBL17639,Lapatinib,DB00242,DB01259,ACH-000861,lung,-7.83143358208427,0.0,0.1140537038445472
18028,CHEMBL17639,Lapatinib,DB00242,DB01259,ACH-000696,ovary,-15.9557270621043,0.0,0.0420378968119621
18029,CHEMBL17639,Lapatinib,DB00242,DB01259,ACH-000433,kidney,-13.3550715251631,0.0,0.1044342964887619
18030,docetaxel,Lapatinib,DB01248,DB01259,ACH-000504,brain,8.99471025233508,1.0,0.9259594082832336
18031,docetaxel,Lapatinib,DB01248,DB01259,ACH-000008,skin,2.49782418090029,1.0,0.480658620595932
18032,docetaxel,Lapatinib,DB01248,DB01259,ACH-000463,lung,28.8462301324719,1.0,0.9004136323928833
18033,docetaxel,Lapatinib,DB01248,DB01259,ACH-000001,ovary,14.2906376509778,1.0,0.8282989263534546
18034,docetaxel,Lapatinib,DB01248,DB01259,ACH-000969,large_intestine,12.1355650492904,1.0,0.5029522180557251
18035,Imatinib,Lapatinib,DB00619,DB01259,ACH-000971,large_intestine,-10.7333878590905,0.0,0.0059240255504846
18036,Imatinib,Lapatinib,DB00619,DB01259,ACH-000425,skin,-8.40958596194275,0.0,0.2465284019708633
18037,Imatinib,Lapatinib,DB00619,DB01259,ACH-000615,skin,-33.2635164436973,0.0,0.0083903651684522
18038,Imatinib,Lapatinib,DB00619,DB01259,ACH-000001,ovary,-15.7627418948291,0.0,0.0369825884699821
18039,Imatinib,Lapatinib,DB00619,DB01259,ACH-000579,skin,-4.0723098914866,0.0,0.0028821181040257
18040,Imatinib,Lapatinib,DB00619,DB01259,ACH-000617,ovary,-4.00305711215508,0.0,0.0073158494196832
18041,Imatinib,Lapatinib,DB00619,DB01259,ACH-000969,large_intestine,-5.71147385995157,0.0,0.0251548886299133
18042,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000615,skin,0.305586823820848,1.0,0.7128115296363831
18043,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000046,kidney,-2.9197804083587,0.0,0.2633908689022064
18044,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000649,kidney,2.77349045353177,1.0,0.2763776183128357
18045,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000966,ovary,-12.3110124338532,0.0,0.3084655702114105
18046,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000696,ovary,-3.30910657940337,0.0,0.4579418301582336
18047,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000730,skin,-7.12627481914135,0.0,0.6017201542854309
18048,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000090,prostate,-1.45160377827042,0.0,0.9595759510993958
18049,EXEMESTANE,Lapatinib,DB00990,DB01259,ACH-000969,large_intestine,-10.2654250182643,0.0,0.0397621281445026
18050,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000504,brain,-0.937402767192827,0.0,0.2015618234872818
18051,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000811,ovary,-4.51656739756768,0.0,0.0987418442964553
18052,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000288,breast,-4.64916677705385,0.0,0.0323205515742301
18053,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000655,brain,-7.07113011999068,0.0,0.0854518190026283
18054,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000649,kidney,-3.34229914160208,0.0,0.0161901451647281
18055,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000681,lung,-2.29559719847623,0.0,0.2237667739391327
18056,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000825,lung,-2.07597264922164,0.0,0.0934899449348449
18057,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000817,haematopoietic_and_lymphoid,-25.7519538257165,0.0,0.21342334151268
18058,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000367,lung,-9.72898718710219,0.0,0.2386299967765808
18059,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000433,kidney,-3.85891030458011,0.0,0.8385013937950134
18060,"Azacytidine, 5-",Lapatinib,DB00928,DB01259,ACH-000997,large_intestine,-10.2307621838228,0.0,0.1249862760305404
18061,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000477,skin,-14.1630586099136,0.0,0.4961098432540893
18062,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000001,ovary,8.87831993891736,1.0,0.6068262457847595
18063,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000861,lung,2.55975366037522,1.0,0.7772725820541382
18064,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000750,skin,0.0702243123737834,1.0,0.2984345853328705
18065,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000817,haematopoietic_and_lymphoid,13.4953671571299,1.0,0.7647309303283691
18066,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000367,lung,1.69541563697034,1.0,0.7928904294967651
18067,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000555,kidney,9.429237385849,1.0,0.9361879229545592
18068,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000147,breast,-0.0940502325197771,0.0,0.8803484439849854
18069,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000019,breast,8.11441812671712,1.0,0.8750630617141724
18070,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000706,lung,15.1447390125528,1.0,0.7662189602851868
18071,Antibiotic AY 22989,Lapatinib,DB00877,DB01259,ACH-000969,large_intestine,8.73101405992254,1.0,0.4035680294036865
18072,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000477,skin,-10.7553681069893,0.0,0.0141611183062195
18073,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000376,brain,-14.4619298124571,0.0,0.0417848080396652
18074,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000615,skin,-5.80879150349118,0.0,0.0214113537222147
18075,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000966,ovary,1.617338772191,1.0,0.0301510859280824
18076,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000551,haematopoietic_and_lymphoid,-31.6502561943201,0.0,0.1738096922636032
18077,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000367,lung,-31.0051140822492,0.0,0.111235961318016
18078,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000232,brain,-28.5107794671678,0.0,0.0177817400544881
18079,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000706,lung,-0.341285741364082,0.0,0.2088815122842788
18080,7-Ethyl-10-hydroxycamptothecin,Lapatinib,DB05482,DB01259,ACH-000428,kidney,-10.1333854739907,0.0,0.3369304239749908
18081,Vincristine sulfate,Lapatinib,DB00541,DB01259,ACH-000900,lung,-37.4343459791144,0.0,0.3710624873638153
18082,Vincristine sulfate,Lapatinib,DB00541,DB01259,ACH-000376,brain,3.28577725574378,1.0,0.3878116607666015
18083,Vincristine sulfate,Lapatinib,DB00541,DB01259,ACH-000681,lung,6.33713567670636,1.0,0.8642274141311646
18084,Vincristine sulfate,Lapatinib,DB00541,DB01259,ACH-000367,lung,1.48111187226971,1.0,0.763710618019104
18085,Vincristine sulfate,Lapatinib,DB00541,DB01259,ACH-000768,breast,-54.6566848995577,0.0,0.5172857046127319
18086,Vincristine sulfate,Lapatinib,DB00541,DB01259,ACH-000696,ovary,6.2402621365867,1.0,0.6944220066070557
18087,Vincristine sulfate,Lapatinib,DB00541,DB01259,ACH-000019,breast,5.41562230895123,1.0,0.2948464751243591
18088,5-Fluoro-2'-deoxyuridine,Lapatinib,DB00322,DB01259,ACH-000376,brain,-62.1537060767815,0.0,0.0288517344743013
18089,5-Fluoro-2'-deoxyuridine,Lapatinib,DB00322,DB01259,ACH-000651,large_intestine,-28.4017337093451,0.0,0.0030381111428141
18090,5-Fluoro-2'-deoxyuridine,Lapatinib,DB00322,DB01259,ACH-000273,brain,-39.9593518887196,0.0,0.015474054031074
18091,5-Fluoro-2'-deoxyuridine,Lapatinib,DB00322,DB01259,ACH-000825,lung,0.623802165372201,1.0,0.155656412243843
18092,5-Fluoro-2'-deoxyuridine,Lapatinib,DB00322,DB01259,ACH-000768,breast,-42.5960068621246,0.0,0.0342068970203399
18093,5-Fluoro-2'-deoxyuridine,Lapatinib,DB00322,DB01259,ACH-000147,breast,-3.05393624655,0.0,0.3413520455360412
18094,5-Fluoro-2'-deoxyuridine,Lapatinib,DB00322,DB01259,ACH-000696,ovary,-4.89810277860157,0.0,0.0202079750597476
18095,letrozole,Lapatinib,DB01006,DB01259,ACH-000288,breast,-4.14550457739316,0.0,0.0051712868735194
18096,letrozole,Lapatinib,DB01006,DB01259,ACH-000651,large_intestine,-6.5005698156048,0.0,0.0355670042335987
18097,letrozole,Lapatinib,DB01006,DB01259,ACH-000615,skin,-28.043539166785,0.0,0.0567204691469669
18098,letrozole,Lapatinib,DB01006,DB01259,ACH-000273,brain,7.02545972446604,1.0,0.024646496400237
18099,letrozole,Lapatinib,DB01006,DB01259,ACH-000649,kidney,-9.41876472946188,0.0,0.1554994583129882
18100,letrozole,Lapatinib,DB01006,DB01259,ACH-000861,lung,-0.0367982549699286,0.0,0.0703716650605201
18101,letrozole,Lapatinib,DB01006,DB01259,ACH-000551,haematopoietic_and_lymphoid,-12.4407191580376,0.0,0.2443294525146484
18102,letrozole,Lapatinib,DB01006,DB01259,ACH-000090,prostate,-6.68883495100535,0.0,0.3391509056091308
18103,letrozole,Lapatinib,DB01006,DB01259,ACH-000428,kidney,-7.76092855916849,0.0,0.0129214338958263
18104,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000463,lung,-2.25312736740676,0.0,0.0467899814248085
18105,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000425,skin,-3.33872331870326,0.0,0.4881677329540252
18106,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000651,large_intestine,-4.29796358214779,0.0,0.0115463119000196
18107,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000615,skin,-11.4056852625998,0.0,0.0358268432319164
18108,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000966,ovary,-19.7698269431246,0.0,0.115778625011444
18109,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000551,haematopoietic_and_lymphoid,-14.2897181518996,0.0,0.2660602331161499
18110,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000148,breast,0.0470634967248286,1.0,0.1844540238380432
18111,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000232,brain,-8.95698968215505,0.0,0.3352101743221283
18112,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000696,ovary,-2.79519238173915,0.0,0.0891191139817237
18113,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000019,breast,-0.801660766341117,0.0,0.1220742836594581
18114,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000997,large_intestine,-9.11620232787613,0.0,0.0407666824758052
18115,Retinoic acid,Lapatinib,DB00523,DB01259,ACH-000969,large_intestine,-5.98017232563135,0.0,0.0960501357913017
18116,Sorafenib,Lapatinib,DB00398,DB01259,ACH-000008,skin,-23.2142590633815,0.0,0.0606727302074432
18117,Sorafenib,Lapatinib,DB00398,DB01259,ACH-001190,skin,-1.14990791229874,0.0,0.4569229483604431
18118,Sorafenib,Lapatinib,DB00398,DB01259,ACH-000348,skin,12.2982211977264,1.0,0.8843532800674438
18119,Sorafenib,Lapatinib,DB00398,DB01259,ACH-000788,skin,11.184132891787,1.0,0.4269383549690246
18120,Sorafenib,Lapatinib,DB00398,DB01259,ACH-000730,skin,9.43531966091682,1.0,0.2874138057231903
18121,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000504,brain,-4.7293404435593,0.0,0.0489111617207527
18122,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000900,lung,0.981020438870607,1.0,0.3159990310668945
18123,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000811,ovary,-3.95459083315455,0.0,0.0272037535905838
18124,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000376,brain,-1.82525705090016,0.0,0.2516211867332458
18125,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000651,large_intestine,-1.73330637189833,0.0,0.0209242217242717
18126,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000615,skin,-7.77213616937502,0.0,0.0080682784318923
18127,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000649,kidney,-8.30199560981921,0.0,0.0460077859461307
18128,Fludarabine Base,Lapatinib,DB01073,DB01259,ACH-000551,haematopoietic_and_lymphoid,-4.84041578890841,0.0,0.0646283775568008
